Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1	apigennin_r2	control_r1	control_r2	salt_r1	salt_r2
sense	NC_020059.1	Protein Homology	CDS	48947	49261	.	-	0	ID=cds-WP_015338210.1;Parent=gene-RTCIAT899_RS00225;Dbxref=GenBank:WP_015338210.1;Name=WP_015338210.1;Ontology_term=GO:0000105,GO:0004636;gbkey=CDS;go_function=phosphoribosyl-ATP diphosphatase activity|0004636||IEA;go_process=L-histidine biosynthetic process|0000105||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007698556.1;locus_tag=RTCIAT899_RS00225;product=phosphoribosyl-ATP diphosphatase;protein_id=WP_015338210.1;transl_table=11	7.194172972830161	8.25913875255674	0.755881015391953	20.013551411815726	1.5489799837914835	2.968565153000939
sense	NC_020059.1	Protein Homology	CDS	49276	50064	.	-	0	ID=cds-WP_015338211.1;Parent=gene-RTCIAT899_RS00230;Dbxref=GenBank:WP_015338211.1;Name=WP_015338211.1;Ontology_term=GO:0000105,GO:0000107;gbkey=CDS;gene=hisF;go_function=imidazoleglycerol-phosphate synthase activity|0000107||IEA;go_process=L-histidine biosynthetic process|0000105||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010968318.1;locus_tag=RTCIAT899_RS00230;product=imidazole glycerol phosphate synthase subunit HisF;protein_id=WP_015338211.1;transl_table=11	3.8532372726842294	9.232649403998789	3.0177759169640703	13.982851984491026	0.36542649116408144	5.92584298602849
sense	NC_020059.1	Protein Homology	CDS	50061	50804	.	-	0	ID=cds-WP_015338212.1;Parent=gene-RTCIAT899_RS00235;Dbxref=GenBank:WP_015338212.1;Name=WP_015338212.1;Ontology_term=GO:0000105,GO:0003949;gbkey=CDS;gene=hisA;go_function=1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity|0003949||IEA;go_process=L-histidine biosynthetic process|0000105||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007698549.1;locus_tag=RTCIAT899_RS00235;product=1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase;protein_id=WP_015338212.1;transl_table=11	0.16921777825877396	6.294263000940418	1.2801210744541138	11.297972571186298	0.6558181382988136	0.0
sense	NC_020059.1	Protein Homology	CDS	50830	51480	.	-	0	ID=cds-WP_015338213.1;Parent=gene-RTCIAT899_RS00240;Dbxref=GenBank:WP_015338213.1;Name=WP_015338213.1;Ontology_term=GO:0000105,GO:0000107;gbkey=CDS;gene=hisH;go_function=imidazoleglycerol-phosphate synthase activity|0000107||IEA;go_process=L-histidine biosynthetic process|0000105||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017989887.1;locus_tag=RTCIAT899_RS00240;product=imidazole glycerol phosphate synthase subunit HisH;protein_id=WP_015338213.1;transl_table=11	18.491934625503028	18.383244320206934	15.178578454241634	23.40294318317162	1.4990128875401452	2.8728049867751024
sense	NC_020059.1	Protein Homology	CDS	51483	51980	.	-	0	ID=cds-WP_041677139.1;Parent=gene-RTCIAT899_RS00245;Dbxref=GenBank:WP_041677139.1;Name=WP_041677139.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004127565.1;locus_tag=RTCIAT899_RS00245;product=DUF2628 domain-containing protein;protein_id=WP_041677139.1;transl_table=11	0.5056145663635656	12.537969672556015	0.0	21.09862347631176	0.9797764957717214	0.0
sense	NC_020059.1	Protein Homology	CDS	52004	52612	.	-	0	ID=cds-WP_015338215.1;Parent=gene-RTCIAT899_RS00250;Dbxref=GenBank:WP_015338215.1;Name=WP_015338215.1;Ontology_term=GO:0000105,GO:0004424;gbkey=CDS;gene=hisB;go_function=imidazoleglycerol-phosphate dehydratase activity|0004424||IEA;go_process=L-histidine biosynthetic process|0000105||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010968320.1;locus_tag=RTCIAT899_RS00250;product=imidazoleglycerol-phosphate dehydratase HisB;protein_id=WP_015338215.1;transl_table=11	1.6538328673172784	18.79666060926706	0.0	26.278569391484336	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	52825	53352	.	+	0	ID=cds-WP_015338216.1;Parent=gene-RTCIAT899_RS00255;Dbxref=GenBank:WP_015338216.1;Name=WP_015338216.1;Ontology_term=GO:0051603,GO:0004298,GO:0009376;gbkey=CDS;gene=hslV;go_component=HslUV protease complex|0009376||IEA;go_function=threonine-type endopeptidase activity|0004298||IEA;go_process=proteolysis involved in protein catabolic process|0051603||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338216.1;locus_tag=RTCIAT899_RS00255;product=ATP-dependent protease subunit HslV;protein_id=WP_015338216.1;transl_table=11	2.026767480508497	19.70930838678313	2.705710452823468	18.904846148945254	0.9241073766937827	7.0840759332976955
sense	NC_020059.1	Protein Homology	CDS	53397	54707	.	+	0	ID=cds-WP_015338217.1;Parent=gene-RTCIAT899_RS00260;Dbxref=GenBank:WP_015338217.1;Name=WP_015338217.1;Ontology_term=GO:0005524,GO:0008233,GO:0016887,GO:0009376;gbkey=CDS;gene=hslU;go_component=HslUV protease complex|0009376||IEA;go_function=ATP binding|0005524||IEA,peptidase activity|0008233||IEA,ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012759584.1;locus_tag=RTCIAT899_RS00260;product=ATP-dependent protease ATPase subunit HslU;protein_id=WP_015338217.1;transl_table=11	0.5761923433616833	8.334737276607601	0.86917668245871	19.635721207816918	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	54871	55824	.	+	0	ID=cds-WP_015338218.1;Parent=gene-RTCIAT899_RS00265;Dbxref=GenBank:WP_015338218.1;Name=WP_015338218.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007632041.1;locus_tag=RTCIAT899_RS00265;product=DUF1402 family protein;protein_id=WP_015338218.1;transl_table=11	2.111497308587469	20.24095010846715	0.7487500624165572	20.375431665331263	1.0229113100509797	1.9603732142459032
sense	NC_020059.1	Protein Homology	CDS	55942	57336	.	+	0	ID=cds-WP_015338219.1;Parent=gene-RTCIAT899_RS00270;Dbxref=GenBank:WP_015338219.1;Name=WP_015338219.1;Ontology_term=GO:0004497,GO:0005506,GO:0016705,GO:0020037;gbkey=CDS;go_function=monooxygenase activity|0004497||IEA,iron ion binding|0005506||IEA,oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen|0016705||IEA,heme binding|0020037||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004127585.1;locus_tag=RTCIAT899_RS00270;product=cytochrome P450;protein_id=WP_015338219.1;transl_table=11	0.008022176154490015	16.411707972822427	0.11378853995147677	28.998129599378164	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	57745	59748	.	+	0	ID=cds-WP_015338220.1;Parent=gene-RTCIAT899_RS00275;Dbxref=GenBank:WP_015338220.1;Name=WP_015338220.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007698524.1;locus_tag=RTCIAT899_RS00275;product=hydantoinase/oxoprolinase N-terminal domain-containing protein;protein_id=WP_015338220.1;transl_table=11	0.8795271349018909	6.864862219709185	1.2739461723983636	14.156291979166065	0.48695478532367	0.0
sense	NC_020059.1	Protein Homology	CDS	59867	62038	.	+	0	ID=cds-WP_015338221.1;Parent=gene-RTCIAT899_RS00280;Dbxref=GenBank:WP_015338221.1;Name=WP_015338221.1;Ontology_term=GO:0006097,GO:0004474;gbkey=CDS;go_function=malate synthase activity|0004474||IEA;go_process=glyoxylate cycle|0006097||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338221.1;locus_tag=RTCIAT899_RS00280;product=malate synthase G;protein_id=WP_015338221.1;transl_table=11	8.972842810035408	21.368810374708957	6.5116434986182465	25.15515439882916	3.145028420129117	3.8747155657263637
sense	NC_020059.1	Protein Homology	CDS	62291	62965	.	-	0	ID=cds-WP_041677749.1;Parent=gene-RTCIAT899_RS00285;Dbxref=GenBank:WP_041677749.1;Name=WP_041677749.1;Ontology_term=GO:0018104,GO:0042834,GO:0071972;gbkey=CDS;go_function=peptidoglycan binding|0042834||IEA,peptidoglycan L%2CD-transpeptidase activity|0071972||IEA;go_process=peptidoglycan-protein cross-linking|0018104||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018068883.1;locus_tag=RTCIAT899_RS00285;product=L%2CD-transpeptidase;protein_id=WP_041677749.1;transl_table=11	1.4921247647351448	23.12558850715887	0.705488947699156	14.528355839688453	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	63147	63683	.	+	0	ID=cds-WP_015338223.1;Parent=gene-RTCIAT899_RS00290;Dbxref=GenBank:WP_015338223.1;Name=WP_015338223.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338223.1;locus_tag=RTCIAT899_RS00290;product=MmcB family DNA repair protein;protein_id=WP_015338223.1;transl_table=11	5.626727464783366	19.37898478253537	1.7735755668414537	25.715736450936404	1.8172390871296735	34.82674201844677
sense	NC_020059.1	Protein Homology	CDS	63744	64331	.	-	0	ID=cds-WP_015338224.1;Parent=gene-RTCIAT899_RS00295;Dbxref=GenBank:WP_015338224.1;Name=WP_015338224.1;Ontology_term=GO:0000160;gbkey=CDS;go_process=phosphorelay signal transduction system|0000160||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338224.1;locus_tag=RTCIAT899_RS00295;product=ActR/PrrA/RegA family redox response regulator transcription factor;protein_id=WP_015338224.1;transl_table=11	12.561254397005044	7.079261787905778	9.718470197896536	10.721545399186995	0.0	3.1806055210724344
sense	NC_020059.1	Protein Homology	CDS	64407	65699	.	-	0	ID=cds-WP_184462103.1;Parent=gene-RTCIAT899_RS00300;Dbxref=GenBank:WP_184462103.1;Name=WP_184462103.1;Ontology_term=GO:0007165,GO:0000155;gbkey=CDS;go_function=phosphorelay sensor kinase activity|0000155||IEA;go_process=signal transduction|0007165||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018327103.1;locus_tag=RTCIAT899_RS00300;product=ActS/PrrB/RegB family redox-sensitive histidine kinase;protein_id=WP_184462103.1;transl_table=11	1.55790288661442	10.865270702319423	1.854626853310882	19.313154504325656	0.37736171298864446	2.89280130918885
sense	NC_020059.1	Protein Homology	CDS	65747	68239	.	-	0	ID=cds-WP_041677140.1;Parent=gene-RTCIAT899_RS00305;Dbxref=GenBank:WP_041677140.1;Name=WP_041677140.1;Ontology_term=GO:0004386;gbkey=CDS;gene=hrpB;go_function=helicase activity|0004386||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004127605.1;locus_tag=RTCIAT899_RS00305;product=ATP-dependent helicase HrpB;protein_id=WP_041677140.1;transl_table=11	0.254033384216067	9.2213948264516	0.6685590208340378	18.05273715897337	0.05782621370406342	2.25053675859277
sense	NC_020059.1	GeneMarkS-2+	CDS	68382	68609	.	+	0	ID=cds-WP_135488246.1;Parent=gene-RTCIAT899_RS32940;Dbxref=GenBank:WP_135488246.1;Name=WP_135488246.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=RTCIAT899_RS32940;product=hypothetical protein;protein_id=WP_135488246.1;transl_table=11	5.153720404512835	34.23195667178122	0.0	63.74930575803147	0.0	0.0
sense	NC_020059.1	cmsearch	rRNA	69017	70497	.	+	.	ID=rna-RTCIAT899_RS00310;Parent=gene-RTCIAT899_RS00310;Dbxref=RFAM:RF00177;gbkey=rRNA;inference=COORDINATES: profile:INFERNAL:1.1.5;locus_tag=RTCIAT899_RS00310;product=16S ribosomal RNA	118359.75051021713	96831.09947349441	117040.00247850468	84569.75420070326	105079.02348436735	174106.75817931278
sense	NC_020059.1	tRNAscan-SE	tRNA	70750	70826	.	+	.	ID=rna-RTCIAT899_RS00315;Parent=gene-RTCIAT899_RS00315;anticodon=(pos:70784..70786);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS00315;product=tRNA-Ile	15.260366912063978	81.08972593419342	25.768670979271125	95.5192226473023	51.75001309485182	226.69042986552623
sense	NC_020059.1	tRNAscan-SE	tRNA	70923	70998	.	+	.	ID=rna-RTCIAT899_RS00320;Parent=gene-RTCIAT899_RS00320;anticodon=(pos:70956..70958);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS00320;product=tRNA-Ala	6.626211948659359	54.77113067484995	4.17723719032395	50.69221903650694	21.400381355013916	24.60784271566568
sense	NC_020059.1	cmsearch	rRNA	71539	74432	.	+	.	ID=rna-RTCIAT899_RS00325;Parent=gene-RTCIAT899_RS00325;Dbxref=RFAM:RF02541;gbkey=rRNA;inference=COORDINATES: profile:INFERNAL:1.1.5;locus_tag=RTCIAT899_RS00325;product=23S ribosomal RNA	203645.1297858182	199090.3651023459	207853.0557335202	198668.63153117872	223832.8005991047	158349.45934726438
sense	NC_020059.1	cmsearch	rRNA	74703	74817	.	+	.	ID=rna-RTCIAT899_RS00330;Parent=gene-RTCIAT899_RS00330;Dbxref=RFAM:RF00001;gbkey=rRNA;gene=rrf;inference=COORDINATES: profile:INFERNAL:1.1.5;locus_tag=RTCIAT899_RS00330;product=5S ribosomal RNA	33.57280720654074	159.86819881035916	44.1697428124689	335.00944754561084	15.557146793731857	0.0
sense	NC_020059.1	tRNAscan-SE	tRNA	75175	75251	.	+	.	ID=rna-RTCIAT899_RS00335;Parent=gene-RTCIAT899_RS00335;anticodon=(pos:75209..75211);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS00335;product=tRNA-Met	7.630183456031987	103.61464980480274	10.307468391708447	104.61629147085495	2.112245432442932	0.0
sense	NC_020059.1	Protein Homology	CDS	75427	75813	.	+	0	ID=cds-WP_051043245.1;Parent=gene-RTCIAT899_RS00340;Dbxref=GenBank:WP_051043245.1;Name=WP_051043245.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004127610.1;locus_tag=RTCIAT899_RS00340;product=hypothetical protein;protein_id=WP_051043245.1;transl_table=11	2.602543194305485	13.44510959718539	0.0	19.005116650755244	1.260797661225626	0.0
sense	NC_020059.1	Protein Homology	CDS	75870	76142	.	-	0	ID=cds-WP_041677141.1;Parent=gene-RTCIAT899_RS00345;Dbxref=GenBank:WP_041677141.1;Name=WP_041677141.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004127616.1;locus_tag=RTCIAT899_RS00345;product=hypothetical protein;protein_id=WP_041677141.1;transl_table=11	0.0	3.8119101934877255	5.233022414251981	26.94131920821348	7.149138386729923	0.0
sense	NC_020059.1	Protein Homology	CDS	76402	77034	.	-	0	ID=cds-WP_015338229.1;Parent=gene-RTCIAT899_RS00355;Dbxref=GenBank:WP_015338229.1;Name=WP_015338229.1;Ontology_term=GO:0009279;gbkey=CDS;go_component=cell outer membrane|0009279||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020011722.1;locus_tag=RTCIAT899_RS00355;product=outer membrane protein;protein_id=WP_015338229.1;transl_table=11	0.0	14.795992646760414	0.0	14.939025342943017	2.312458269641314	0.0
sense	NC_020059.1	Protein Homology	CDS	77420	78637	.	-	0	ID=cds-WP_015338230.1;Parent=gene-RTCIAT899_RS00360;Dbxref=GenBank:WP_015338230.1;Name=WP_015338230.1;Ontology_term=GO:0055085,GO:0022857;gbkey=CDS;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: protein motif:HMM:NF019310.6;locus_tag=RTCIAT899_RS00360;product=MFS transporter;protein_id=WP_015338230.1;transl_table=11	3.0320269234150103	17.65746905719027	2.7368105729708643	18.23895079401926	2.9377206589148823	0.0
sense	NC_020059.1	Protein Homology	CDS	78786	79850	.	-	0	ID=cds-WP_015338231.1;Parent=gene-RTCIAT899_RS00365;Dbxref=GenBank:WP_015338231.1;Name=WP_015338231.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338231.1;locus_tag=RTCIAT899_RS00365;product=ABC transporter ATP-binding protein;protein_id=WP_015338231.1;transl_table=11	1.665505459229017	11.237081739394098	0.22357044117226776	16.771919845113178	2.290745046452194	0.0
sense	NC_020059.1	Protein Homology	CDS	79847	80776	.	-	0	ID=cds-WP_015338232.1;Parent=gene-RTCIAT899_RS00370;Dbxref=GenBank:WP_015338232.1;Name=WP_015338232.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012758757.1;locus_tag=RTCIAT899_RS00370;product=PfkB family carbohydrate kinase;protein_id=WP_015338232.1;transl_table=11	0.27074844521403835	10.230675099941251	0.7680726446724683	16.66450954249979	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	80777	81799	.	-	0	ID=cds-WP_015338233.1;Parent=gene-RTCIAT899_RS00375;Dbxref=GenBank:WP_015338233.1;Name=WP_015338233.1;Ontology_term=GO:0005975,GO:0016787,GO:0097367;gbkey=CDS;go_function=hydrolase activity|0016787||IEA,carbohydrate derivative binding|0097367||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018496096.1;locus_tag=RTCIAT899_RS00375;product=SIS domain-containing protein;protein_id=WP_015338233.1;transl_table=11	0.9024948173801279	4.238560943394221	0.34912392939657644	8.216707324499126	1.271889722761335	0.0
sense	NC_020059.1	Protein Homology	CDS	81796	82641	.	-	0	ID=cds-WP_015338234.1;Parent=gene-RTCIAT899_RS00380;Dbxref=GenBank:WP_015338234.1;Name=WP_015338234.1;Ontology_term=GO:0008643,GO:0055085;gbkey=CDS;go_process=carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018856029.1;locus_tag=RTCIAT899_RS00380;product=carbohydrate ABC transporter permease;protein_id=WP_015338234.1;transl_table=11	0.7936833854974172	12.300844950616419	1.1257802356901425	22.976550601331	1.1534957326106792	0.0
sense	NC_020059.1	Protein Homology	CDS	82641	83525	.	-	0	ID=cds-WP_015338235.1;Parent=gene-RTCIAT899_RS00385;Dbxref=GenBank:WP_015338235.1;Name=WP_015338235.1;Ontology_term=GO:0008643,GO:0055085,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338235.1;locus_tag=RTCIAT899_RS00385;product=carbohydrate ABC transporter permease;protein_id=WP_015338235.1;transl_table=11	0.5690306306193348	19.108007452949067	0.06726059882725005	30.274736669568707	1.1026637172752933	0.0
sense	NC_020059.1	Protein Homology	CDS	83600	84838	.	-	0	ID=cds-WP_015338236.1;Parent=gene-RTCIAT899_RS00390;Dbxref=GenBank:WP_015338236.1;Name=WP_015338236.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011426606.1;locus_tag=RTCIAT899_RS00390;product=extracellular solute-binding protein;protein_id=WP_015338236.1;transl_table=11	0.5080630630529775	13.858554855985037	0.021352571056269833	21.285599171041305	0.3938084704554619	0.0
sense	NC_020059.1	Protein Homology	CDS	85071	86273	.	+	0	ID=cds-WP_015338237.1;Parent=gene-RTCIAT899_RS00395;Dbxref=GenBank:WP_015338237.1;Name=WP_015338237.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700,GO:0005524;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA,ATP binding|0005524||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338237.1;locus_tag=RTCIAT899_RS00395;product=ROK family transcriptional regulator;protein_id=WP_015338237.1;transl_table=11	67.81539610298756	35.25066327930389	31.799782368235032	23.58205247402227	10.207430441817941	0.0
sense	NC_020059.1	Protein Homology	CDS	86277	86612	.	-	0	ID=cds-WP_041677752.1;Parent=gene-RTCIAT899_RS00400;Dbxref=GenBank:WP_041677752.1;Name=WP_041677752.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004127652.1;locus_tag=RTCIAT899_RS00400;product=DUF6665 family protein;protein_id=WP_041677752.1;transl_table=11	0.0	9.291531096626333	0.0	22.085266694679465	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	86867	87400	.	+	0	ID=cds-WP_015338239.1;Parent=gene-RTCIAT899_RS00405;Dbxref=GenBank:WP_015338239.1;Name=WP_015338239.1;Ontology_term=GO:0006281,GO:0032259,GO:0003677,GO:0003908,GO:0046872;gbkey=CDS;go_function=DNA binding|0003677||IEA,methylated-DNA-[protein]-cysteine S-methyltransferase activity|0003908||IEA,metal ion binding|0046872||IEA;go_process=DNA repair|0006281||IEA,methylation|0032259||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015338239.1;locus_tag=RTCIAT899_RS00405;product=methylated-DNA--[protein]-cysteine S-methyltransferase;protein_id=WP_015338239.1;transl_table=11	1.9647007962629182	9.743927741780423	2.6753092117805077	23.611493238659005	1.8274482954843343	0.0
